09-05 22:49:22.579: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:22.659: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:22.679: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.06557377049180328, bestCard=TWO SWORDS]
09-05 22:49:22.689: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.16393442622950818, bestCard=TWO SWORDS]
09-05 22:49:22.749: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:22.789: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KNIGHT CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.04918032786885246, bestCard=TWO SWORDS]
09-05 22:49:22.849: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.009: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.009: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.029: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.029: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.06557377049180328, bestCard=TWO SWORDS]
09-05 22:49:23.049: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.16393442622950818, bestCard=TWO SWORDS]
09-05 22:49:23.049: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KNIGHT CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.04918032786885246, bestCard=TWO SWORDS]
09-05 22:49:23.109: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.129: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.139: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.149: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.159: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.06557377049180328, bestCard=TWO SWORDS]
09-05 22:49:23.209: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.16393442622950818, bestCard=TWO SWORDS]
09-05 22:49:23.239: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING SWORDS = Estimation [confident=false, win=0.033384256811015145, loss=0.06975537144759779, bestCard=TWO SWORDS]
09-05 22:49:23.239: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KNIGHT CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.04918032786885246, bestCard=TWO SWORDS]
09-05 22:49:23.249: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KNIGHT CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.04918032786885246, bestCard=TWO SWORDS]
09-05 22:49:23.259: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KNIGHT CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.04918032786885246, bestCard=TWO SWORDS]
09-05 22:49:23.269: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.06975537144759779, bestCard=TWO SWORDS]
09-05 22:49:23.339: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.1681160271853027, bestCard=TWO SWORDS]
09-05 22:49:23.339: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.359: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.359: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.419: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING SWORDS = Estimation [confident=false, win=0.033384256811015145, loss=0.07035274301271129, bestCard=TWO SWORDS]
09-05 22:49:23.449: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.16393442622950818, bestCard=TWO SWORDS]
09-05 22:49:23.449: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.459: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.459: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.06557377049180328, bestCard=TWO SWORDS]
09-05 22:49:23.469: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.16393442622950818, bestCard=TWO SWORDS]
09-05 22:49:23.529: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs SEVEN CUPS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.549: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.06557377049180328, bestCard=TWO SWORDS]
09-05 22:49:23.559: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.16393442622950818, bestCard=TWO SWORDS]
09-05 22:49:23.569: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.06557377049180328, bestCard=TWO SWORDS]
09-05 22:49:23.569: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.16393442622950818, bestCard=TWO SWORDS]
09-05 22:49:23.579: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.1687133987504162, bestCard=TWO SWORDS]
09-05 22:49:23.639: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.649: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.659: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.669: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.679: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.689: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.739: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.769: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.789: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.849: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.859: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.859: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.869: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.889: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs INFANTRY SWORDS = Estimation [confident=false, win=0.033384256811015145, loss=0.03398162837612864, bestCard=TWO SWORDS]
09-05 22:49:23.889: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:23.969: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.059: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.079: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KNIGHT CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.04918032786885246, bestCard=TWO SWORDS]
09-05 22:49:24.109: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.109: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.159: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.199: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.209: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.06557377049180328, bestCard=TWO SWORDS]
09-05 22:49:24.289: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.16393442622950818, bestCard=TWO SWORDS]
09-05 22:49:24.299: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.309: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.319: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.339: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.389: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.409: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.409: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.419: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.429: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.489: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.499: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.509: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.519: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs FIVE COINS = Estimation [confident=false, win=0.033384256811015145, loss=0.0011947431302270011, bestCard=TWO SWORDS]
09-05 22:49:24.529: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.589: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.599: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.619: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KNIGHT CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.04918032786885246, bestCard=TWO SWORDS]
09-05 22:49:24.629: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.639: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.639: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.709: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.709: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.06557377049180328, bestCard=TWO SWORDS]
09-05 22:49:24.729: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.16393442622950818, bestCard=TWO SWORDS]
09-05 22:49:24.729: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.739: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.809: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.819: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.829: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.849: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.949: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.949: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:24.959: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.139: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.149: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.159: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs FIVE COINS = Estimation [confident=false, win=0.033384256811015145, loss=0.0011947431302270011, bestCard=TWO SWORDS]
09-05 22:49:25.169: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.229: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.249: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.269: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KNIGHT CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.04918032786885246, bestCard=TWO SWORDS]
09-05 22:49:25.269: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.269: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.339: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.349: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.359: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.06557377049180328, bestCard=TWO SWORDS]
09-05 22:49:25.369: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.16393442622950818, bestCard=TWO SWORDS]
09-05 22:49:25.379: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.389: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.449: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.459: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.469: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.469: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.489: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.549: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.579: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.589: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.689: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs FIVE COINS = Estimation [confident=false, win=0.033384256811015145, loss=0.0011947431302270011, bestCard=TWO SWORDS]
09-05 22:49:25.689: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.709: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.749: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.779: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KNIGHT CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.04918032786885246, bestCard=TWO SWORDS]
09-05 22:49:25.789: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.789: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.799: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.839: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.869: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs KING CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.06557377049180328, bestCard=TWO SWORDS]
09-05 22:49:25.879: D/org.mmarini.briscola.VirtualAIStartState(19395): TWO SWORDS vs THREE CLUBS = Estimation [confident=false, win=0.033384256811015145, loss=0.16393442622950818, bestCard=TWO SWORDS]
09-05 22:49:25.889: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.899: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.919: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.989: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:25.989: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:26.009: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:26.009: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
09-05 22:49:26.019: D/org.mmarini.briscola.VirtualAIStartState(19395): ACE SWORDS vs FIVE COINS = Estimation [confident=false, win=0.21371212566347414, loss=0.0, bestCard=ACE SWORDS]
